DateTime,Nr_F,Nr_qc,Nr_C,Nox_C,NEE,NEE_qc,Rg,Temp,RH,VPD,Precip,ws,wd,ustar
2016-07-17 14:00:00,NA,2,3.81,1.22486231866667,NA,2,274.6,17.3609605,80.14119408,3.94307453991689,0,1.701151188,282.1894332,0.464951384
2016-07-17 14:30:00,-12.39789041,0,3.71,1.03823913,NA,0,358.7,17.28507442,81.00929225,3.75265694014,0,2.357778796,257.8972922,0.596846881
2016-07-17 15:00:00,-12.01405479,0,3.77,1.144543478,-11.03717329,0,257,17.3536125,80.8207775,3.80637087749114,0,2.394064546,259.1412987,0.509924955
2016-07-17 15:30:00,NA,2,3.62,1.197695652,-32.03404829,0,304.5,18.19033792,77.64175917,4.67752236808279,0,1.615253673,256.9930189,0.633600006
2016-07-17 16:00:00,-7.139342466,0,3.51,0.878782609,NA,1,448.1,18.16419442,77.05600933,4.79219019305074,0,2.166926051,245.5321933,0.478185553
2016-07-17 16:30:00,26.48465753,0,3.54,0.744130435,NA,2,176.9,15.951769,91.12333483,1.61147373248165,0,2.246964324,265.7436647,0.472857808
2016-07-17 17:00:00,14.56656164,1,3.81,0.715782609,NA,2,48.8,15.91674367,96.09392442,0.707524337964685,1.56,0.445403192,238.9799374,0.361802165
2016-07-17 17:30:00,9.922150685,1,3.66,0.850434783,NA,1,205,16.24414425,96.06143333,0.728484337496985,0.3,0.631056671,246.5915733,0.360812119
2016-07-17 18:00:00,-24.94931507,0,3.87,0.715782609,NA,1,118.1,16.18378275,96.289277,0.683703907225838,0,0.71315679,170.7316807,0.158819415
2016-07-17 18:30:00,-2.207054795,0,3.62,0.768934783,-0.798074302,0,120,16.14899458,96.0375225,0.72847065303054,0,1.130670405,193.611987,0.193903023
2016-07-17 19:00:00,-4.43330137,1,3.74,0.768934783,NA,2,63.5,16.02900983,97.04037975,0.539949809703351,0,1.088503652,183.318194,0.122073709
2016-07-17 19:30:00,NA,2,4.33,0.953195652,NA,1,13.9,15.855659,97.8077285,0.395547013848048,0,0.905364838,180.2916121,0.0432
2016-07-17 20:00:00,-13.54939726,1,5.54,1.300456522,NA,2,2.9,15.73722433,97.76947592,0.399409267962588,0,0.52964931,93.7544372,0.169715172
2016-07-17 20:30:00,-26.67657534,1,5.24,1.272108696,NA,NA,0,15.66972492,97.39452425,0.464537030527526,0.19,0.663798502,203.2377948,0.100113817
2016-07-17 21:00:00,7.94539726,0,4.34,1.247304348,NA,0,0,15.20619233,95.40632067,0.795006102760328,3.71,0.471533527,220.454378,0.156360262
2016-07-17 21:30:00,-24.94931507,0,5.72,0.850434783,NA,2,0,14.98305075,96.10967833,0.663677136719584,2.35,0.326164346,55.52745021,0.116506299
2016-07-17 22:00:00,-18.00189041,1,4.5,0.768934783,NA,1,0,14.72605483,97.38530158,0.438726804696998,0.39,0.167376728,357.6297588,0.217663461
2016-07-17 22:30:00,-5.546424658,1,5.26,0.609478261,NA,2,0,14.6263825,97.83657525,0.36067696658577,0,0.231497524,55.27525435,0.107145916
2016-07-17 23:00:00,NA,2,4.25,0.609478261,NA,1,0,14.58881667,97.79275833,0.367089654396057,0,0.0579,351.450236,0.277383067
2016-07-17 23:30:00,2.533315068,1,4.05,0.581130435,NA,1,0,14.45635592,98.07344217,0.317675706555307,0,0.788313871,343.4172692,0.127153512
2016-07-18 00:00:00,-25.90890411,1,4.63,0.527978261,NA,1,0,14.67649458,97.96302108,0.340697654776543,0,0.416477179,56.69716372,0.101318961
2016-07-18 00:30:00,-26.86849315,0,4.69,0.715782609,NA,2,0,14.64128958,97.4176915,0.430926345766679,0,0.195965243,82.4238637,0.112155319
2016-07-18 01:00:00,NA,2,4.6,0.687434783,NA,1,0,14.39061117,97.91664583,0.34207164475899,0,0.319702306,328.2004334,0.0855
2016-07-18 01:30:00,NA,0,4.44,0.715782609,NA,2,0,14.30973833,98.1386225,0.304028205091915,0,0.326277922,135.7869415,0.0949
2016-07-18 02:00:00,NA,2,4.16,0.687434783,NA,0,0,14.19262342,98.45903533,0.249790321487728,0,0.252432677,150.2160931,0.0383
2016-07-18 02:30:00,NA,1,4.92,0.822086957,NA,2,0,14.21323817,98.67682225,0.2147739445357,0,0.171627075,110.7181517,0.0978
2016-07-18 03:00:00,-23.60589041,1,4.57,0.768934783,NA,1,0,13.94840308,98.65823283,0.214079897111962,0,0.371410555,299.0808695,0.125327501
2016-07-18 03:30:00,NA,1,4.79,0.740586957,NA,1,0,13.85529575,98.76270792,0.19621980311359,0,0.209916714,77.870545,0.0828
2016-07-18 04:00:00,-19.19178082,1,5.06,0.822086957,NA,1,0,13.75988308,98.7977735,0.18947924946285,0,0.225552472,73.7269786,0.104489161
2016-07-18 04:30:00,-17.13826027,1,4.74,0.768934783,NA,1,1.2,13.56723592,98.79315642,0.187835668932022,0,0.175056771,345.96258,0.124354404
2016-07-18 05:00:00,-15.92917808,1,5.24,0.744130435,4.780802527,1,7.2,13.35687675,98.78319708,0.186804978098986,0,0.457311878,34.23570723,0.133343562
2016-07-18 05:30:00,-27.82808219,1,4.45,0.662630435,15.17937735,1,22.8,13.51877825,98.84106833,0.179809710186411,0,0.123579907,114.6898195,0.119202131
2016-07-18 06:00:00,-107.090137,1,4.44,0.744130435,NA,2,75.8,13.73608575,98.86884933,0.178001334969142,0,0.182925477,159.2140215,0.150613473
2016-07-18 06:30:00,-27.06041096,1,4.54,0.747673913,NA,2,116.5,14.17109958,98.89843625,0.178314385348744,0,0.601852278,140.8991379,0.182301831
2016-07-18 07:00:00,-73.69643836,1,4.45,0.988630435,NA,2,220.8,14.85977492,98.92421792,0.182072515662657,0,0.452948146,176.1596363,0.12867481
2016-07-18 07:30:00,-8.271657534,1,4.61,1.172891304,NA,2,196.3,15.773647,98.22117867,0.319268780463896,0,0.569813422,211.8795155,0.374618838
2016-07-18 08:00:00,-18.75036986,0,4.33,1.3855,-8.38505578,0,357,16.53341125,91.04870592,1.68644294528515,0,1.506877561,240.5502396,0.54110349
2016-07-18 08:30:00,-9.11609589,0,4.26,1.141,-13.530339,0,401.1,17.10326517,85.08875292,2.9128178942255,0,1.657742321,265.1819984,0.479667784
2016-07-18 09:00:00,-39.7269863,0,4.06,1.172891304,-18.51027514,0,582.7,17.57809492,81.3540945,3.75337357865812,0,2.463440271,263.68605,0.67088383
2016-07-18 09:30:00,-20.34328767,0,3.77,1.144543478,-21.47306566,0,630.5,18.05373967,78.21938167,4.51773368137513,0,2.672465178,263.1078735,0.760052429
2016-07-18 10:00:00,47.78753425,0,3.71,0.985086957,-18.30276115,0,761.3,18.40278442,71.44002425,6.05516270484423,0,2.949962845,281.7582382,0.777797879
2016-07-18 10:30:00,-20.53520548,0,3.67,0.931934783,-17.16761694,0,789.6,18.80876942,68.53334475,6.84314438913636,0,3.163726525,267.2455224,0.767294185
2016-07-18 11:00:00,-13.64535616,0,3.66,0.985086957,-17.79061371,0,894.3,19.18871283,64.53136317,7.89853866250274,0,2.787670684,269.041288,0.738399511
2016-07-18 11:30:00,-30.51493151,0,3.77,0.825630435,-16.6854351,0,950.4,19.64130025,61.71397983,8.76936507333764,0,3.540724737,283.3096929,0.818543218
2016-07-18 12:00:00,-42.03,0,3.98,0.985086957,-16.68750664,0,974.4,19.974885,60.29263133,9.28500698888908,0,3.800335718,274.3400869,0.99888281
2016-07-18 12:30:00,-14.37464384,1,4.29,0.903586957,-20.47168558,0,986.9,20.17269275,59.73675508,9.53093686796521,0,3.954257252,279.2353592,1.027031442
2016-07-18 13:00:00,40.30273973,0,4.15,1.03823913,-16.53960053,0,996.1,20.5881845,57.15893108,10.4046089073446,0,3.900872294,300.4156985,0.805696922
2016-07-18 13:30:00,5.987835616,1,4.04,0.928391304,-14.83488017,0,926.3,20.9826035,54.72880825,11.2649052606236,0,3.62810732,296.2843221,0.985943991
2016-07-18 14:00:00,-17.2150274,0,3.99,0.87523913,-10.56182796,0,906.3,21.28243658,51.92328667,12.1851568233816,0,3.349499953,285.4644055,0.810442265
2016-07-18 14:30:00,-12.7049589,1,4.05,0.866971014333333,-12.23798127,0,856.6,21.68723717,51.83811192,12.5129103119111,0,2.832741399,280.9597055,0.784167114
2016-07-18 15:00:00,14.81605479,1,4.03,0.858702898666667,-12.18006328,0,814.8,21.8218375,50.87909242,12.8674051378733,0,3.06781608,301.5878313,0.816433833
2016-07-18 15:30:00,-11.57264384,1,3.97,0.850434783,-5.741925137,0,740.3,21.24332767,53.38346967,11.7867775118759,0,3.409123297,325.8396609,0.664108531
2016-07-18 16:00:00,NA,2,4.09,0.768934783,-2.833242048,0,347,21.05557717,54.08226433,11.4771115265263,0,3.027010246,318.4188595,0.624810455
2016-07-18 16:30:00,NA,2,4.04,0.850434783,-7.286090936,1,456.3,21.36549733,53.22981333,11.9144982892168,0,2.592077521,303.1546283,0.728181354
2016-07-18 17:00:00,3.435328767,0,4.14,0.797282609,-8.018029134,0,330.4,21.47298233,53.85845442,11.831965950891,0,2.215067549,313.2992877,0.513318465
2016-07-18 17:30:00,-32.05027397,0,4.12,0.715782609,-7.545368452,0,421.1,21.491979,53.62240867,11.9063282189713,0,2.354276948,344.9346266,0.566137915
2016-07-18 18:00:00,-16.35139726,1,4.17,0.744130435,-0.165695014,0,317.2,21.19836558,50.93921442,12.3706408854118,0,2.117051545,325.4590081,0.406042247
2016-07-18 18:30:00,-10.95850685,1,4.07,0.744130435,1.08900656,1,211.9,20.49519542,52.77114117,11.4046822195558,0,2.333477355,330.1745255,0.246639557
2016-07-18 19:00:00,-9.135287671,0,4.16,0.797282609,5.527944579,0,86,19.94062858,54.78914925,10.5495125177641,0,2.620464832,332.9320059,0.401164804
2016-07-18 19:30:00,-4.183808219,0,4.4,0.903586957,1.626815809,0,47.8,18.66523325,61.27318758,8.34677562219727,0,2.053712423,9.15205552,0.146907765
2016-07-18 20:00:00,-9.365589041,0,4.02,0.87523913,7.144245091,0,8.6,17.54441408,67.66275983,6.49558099239939,0,2.63568745,21.18284906,0.202937936
2016-07-18 20:30:00,-6.390863014,0,3.92,1.009891304,NA,0,0.3,17.56982867,64.52849108,7.13660080037089,0,3.452273105,17.16147057,0.223646315
2016-07-18 21:00:00,-3.838356164,0,3.91,0.985086957,NA,0,0,17.73908125,56.90956883,8.76251393334117,0,3.465939122,9.02017859,0.252319155
2016-07-18 21:30:00,-15.94836986,0,3.85,0.931934783,5.059446468,0,0,17.16650658,59.1821115,8.00551676787191,0,4.073001801,12.50651724,0.323904402
2016-07-18 22:00:00,-6.179753425,0,3.93,0.95673913,6.891831532,0,0,17.01510925,64.17759633,6.95869627172347,0,3.637830071,9.16205692,0.337282029
2016-07-18 22:30:00,-15.18069863,0,4.02,1.226043478,10.50627314,0,0,16.914102,67.06936533,6.356107924606,0,3.497492532,15.538671,0.451643813
2016-07-18 23:00:00,-5.047438356,0,4.04,1.144543478,5.31199755,0,0,16.844683,68.07446975,6.13502035008843,0,3.114000387,15.64744108,0.293935758
2016-07-18 23:30:00,-3.799972603,0,4.15,1.116195652,NA,0,0,16.63841542,69.64872925,5.75656654310121,0,2.336223029,15.35779688,0.221418917
2016-07-19 00:00:00,-17.96350685,0,4.17,1.275652174,NA,0,0,16.290025,71.02028483,5.37584639567057,0,1.616398284,14.29456493,0.263802064
2016-07-19 00:30:00,-7.427219178,0,4.17,1.357152174,11.52537262,0,0,15.98294275,72.63796367,4.97722497006794,0,1.5490853,1.31682896,0.351724176
2016-07-19 01:00:00,-3.185835616,0,4.36,1.435108696,NA,2,0,15.6150825,74.75076992,4.48601250721007,0,1.50069812,2.39883656,0.14547576
2016-07-19 01:30:00,NA,2,4.18,1.435108696,NA,1,0,15.38339142,75.5654125,4.27721287350077,0,1.967876286,4.77683725,0.204991442
2016-07-19 02:00:00,-3.089876712,0,3.86,1.516608696,NA,0,0,15.04467133,76.35740358,4.04939718578087,0,2.457258713,7.20315578,0.240004852
2016-07-19 02:30:00,NA,1,3.91,1.2225,NA,0,0,14.01035608,81.74390733,2.92451734008423,0,0.761776797,356.5114364,0.0586
2016-07-19 03:00:00,-1.907663014,1,3.94,1.304,NA,1,0,13.32610492,85.61905808,2.20334754754959,0,0.491898134,207.0066114,0.104946772
2016-07-19 03:30:00,NA,1,4.1,1.279195652,NA,1,0,13.09280583,86.53926375,2.03115133947369,0,0.578201452,148.8631599,0.0866
2016-07-19 04:00:00,NA,2,4.46,1.172891304,NA,1,0,12.76494758,87.87281092,1.79104376509385,0,0.381744165,124.702706,0.0968
2016-07-19 04:30:00,NA,1,4.89,1.197695652,NA,2,0.6,12.92069025,86.4902655,2.01570400414511,0,0.210288119,115.0345076,0.0693
2016-07-19 05:00:00,-24.56547945,1,4.95,1.144543478,-3.984885732,1,9.6,12.55968525,89.13055383,1.58380323935536,0,0.110174783,41.10439859,0.101936073
2016-07-19 05:30:00,-27.63616438,0,5.17,1.144543478,-2.875674906,1,26.7,13.58997833,85.29102358,2.29273127410284,0,0.199261106,68.99899244,0.121340788
2016-07-19 06:00:00,-34.54520548,1,5.33,1.226043478,-2.118156731,1,132.4,15.73429067,76.71122792,4.16942547500921,0,0.400250381,26.82839004,0.124362376
2016-07-19 06:30:00,-10.82416438,0,4.36,1.197695652,1.110954731,1,217.3,16.48720717,78.25029,4.08565888508276,0,0.360152402,89.1690811,0.0925
2016-07-19 07:00:00,-54.69657534,1,5.32,1.226043478,-7.562442485,1,300,17.62731192,71.4722395,5.76042719664163,0,0.583628356,130.1732657,0.137955294
2016-07-19 07:30:00,-65.63589041,1,5.39,1.279195652,-7.667005815,0,387.1,18.87668567,65.27370367,7.58414289349199,0,0.449631941,187.5099707,0.233668243
2016-07-19 08:00:00,-43.94917808,0,4.81,1.332347826,-13.87485601,0,474.7,19.29098567,63.13254408,8.26250850578038,0,1.430964166,209.088781,0.285778547
2016-07-19 08:30:00,-37.23205479,1,4.67,1.250847826,-7.875133686,0,564.3,20.015486,59.60316567,9.47000496378103,0,1.859279989,241.4478071,0.519387449
2016-07-19 09:00:00,-46.6360274,0,4.61,1.144543478,-27.92291111,0,651.5,20.34614325,57.97516267,10.0551187069445,0,2.229752715,255.2483826,0.633530735
2016-07-19 09:30:00,-25.7169863,0,4.18,1.091391304,-12.21949218,0,734.2,21.08976042,54.27543075,11.4528399782101,0,1.495412356,294.6921663,0.577517141
2016-07-19 10:00:00,-36.65630137,1,4.21,0.931934783,-11.76867557,0,810.1,21.01433275,56.2005095,10.9199630118693,0,2.095941773,262.1138069,0.588231512
2016-07-19 10:30:00,-18.48168493,0,4.25,1.03823913,-12.52724626,0,610.1,21.24762492,55.58824017,11.2322702893455,0,2.330693338,264.568292,0.590763251
2016-07-19 11:00:00,-21.1109589,0,4.05,1.03823913,-15.70336497,0,843.2,21.765399,53.65460892,12.0985906591956,0,2.667232826,273.4962864,0.76574263
2016-07-19 11:30:00,NA,2,3.94,0.931934783,-15.83239108,0,972.1,22.08504067,52.27323133,12.7044613942256,0,2.583780259,268.0707922,0.754287985
2016-07-19 12:00:00,15.37261644,1,3.99,0.95673913,-11.42472333,0,790.4,21.85051967,54.02766092,12.0637240687856,0,1.832494288,296.313537,0.539908339
2016-07-19 12:30:00,-11.89890411,0,3.76,0.850434783,-13.93415998,0,504.8,22.38763192,51.38883033,13.180298898757,0,2.323462512,319.0811257,0.501484228
2016-07-19 13:00:00,-20.15136986,1,3.75,0.931934783,-10.6020539,0,705.7,22.49726925,50.41641525,13.5337845112598,0,2.659308366,345.2061218,0.428142684
2016-07-19 13:30:00,30.13109589,0,3.72,0.715782609,-13.41205584,0,648.7,22.96600917,48.67203992,14.4136018669332,0,2.507546189,303.9032987,0.651131747
2016-07-19 14:00:00,NA,2,3.69,0.662630435,-14.46382579,0,920.9,22.6,41.9,15.9575121471574,0,2.440679236,305.1301334,0.562089873
2016-07-19 14:30:00,-107.6658904,1,3.91,0.637826087,-13.33414503,0,888.7,22.8,41.1,16.3745591649064,0,2.353498962,336.4712257,0.431577179
2016-07-19 15:00:00,-12.24435616,0,3.9,0.503173913,-10.42601854,0,709.8,22.7,39.8,16.6348620146939,0,2.387874411,359.573765,0.43982644
2016-07-19 15:30:00,-11.1120411,0,4.27,0.565775362333333,-2.77523002,0,551.6,22.8,39.4,16.8471695312959,0,1.55229062,1.80412893,0.290243679
2016-07-19 16:00:00,-33.39369863,0,4.24,0.628376811666667,-6.88953729,0,232.8,22.4,40.6,16.1176609989837,0,1.38998367,356.5743413,0.329718319
2016-07-19 16:30:00,-10.51709589,1,4.06,0.690978261,-6.995540921,1,469.6,22.9,40.2,16.7257295111432,0,2.872097758,1.88357246,0.266788056
2016-07-19 17:00:00,8.789835616,1,4.17,0.637826087,NA,2,360.2,23,39.5,17.0242025550146,0,2.106068719,11.75940524,0.209835995
2016-07-19 17:30:00,2.283821918,1,3.98,0.503173913,NA,2,102.5,21.9,42.4,15.1606673541856,0,1.646325022,351.0620215,0.161650581
2016-07-19 18:00:00,2.015136986,1,4.12,0.690978261,1.493118442,0,119.6,21.9,43.2,14.9501025298219,0,1.876887209,13.61632941,0.152891758
2016-07-19 18:30:00,-20.34328767,1,5.3,0.609478261,NA,2,111,21.7,43.9,14.5866759783676,0,0.468959224,34.47414728,0.136252327
2016-07-19 19:00:00,NA,2,4.26,0.637826087,2.172521107,1,74.3,20.5,48.6,12.4155950692829,0,1.814994542,14.05570507,0.143945351
2016-07-19 19:30:00,-6.026219178,0,3.96,0.662630435,12.57832322,1,27.4,20.6,47.9,12.6624985327525,0,1.051649069,11.56540702,0.21049199
2016-07-19 20:00:00,-7.23530137,0,3.67,0.744130435,10.92523547,0,8.5,19.9,49.4,11.7773368607612,0,3.489298193,12.51495497,0.415737785
2016-07-19 20:30:00,NA,2,3.88,0.715782609,8.643716217,0,0.2,19.7,49.5,11.6091857156414,0,3.343692429,16.35813924,0.414804494
2016-07-19 21:00:00,-10.17164384,0,4.45,0.850434783,7.542193411,0,0,19.6,49.7,11.491641850636,0,1.949338572,30.74213052,0.370338757
2016-07-19 21:30:00,-7.120150685,0,4.51,0.95673913,NA,0,0,19.7,49.9,11.5172317693789,0,2.117758688,23.35932583,0.241283377
2016-07-19 22:00:00,5.220164384,1,4.63,1.063043478,NA,1,0,19.2,51.3,10.8526711039988,0,0.660890634,340.623524,0.232380848
2016-07-19 22:30:00,-24.18164384,0,4.6,1.197695652,NA,0,0,18.6,53.1,10.0671553717562,0,0.372629645,295.4873112,0.153215932
2016-07-19 23:00:00,-13.95242466,0,4.49,1.250847826,NA,0,0,18,55.5,9.19904508843434,0,0.612657287,346.4823255,0.16030765
2016-07-19 23:30:00,-24.56547945,1,4.69,1.2225,NA,2,0,18,55.7,9.15770106556497,0,0.802103793,340.7120525,0.216137805
2016-07-20 00:00:00,NA,1,4.7,1.304,NA,0,0,17.7,56.7,8.78346396292242,0,0.500431396,125.9661926,0.0619
2016-07-20 00:30:00,-23.98972603,1,5.08,1.279195652,NA,2,0,17,58.6,8.03447482009133,0,1.020862653,30.73729469,0.219489266
2016-07-20 01:00:00,-9.922150685,1,4.87,1.304,NA,1,0,16.8,61,7.47326559230931,0,1.334947904,33.56672778,0.114267451
2016-07-20 01:30:00,-8.789835616,1,4.75,1.304,NA,1,0,17.1,59.7,7.870722135317,0,1.197653808,36.32364363,0.194455515
2016-07-20 02:00:00,NA,1,5.19,1.250847826,NA,2,0,17,58.4,8.0732887081111,0,0.521920652,51.27905604,0.085
2016-07-20 02:30:00,NA,1,4.74,1.250847826,NA,1,0,16.3,61.6,7.12787656796358,0,1.003735003,24.82001083,0.0819
2016-07-20 03:00:00,-7.561561644,1,4.91,1.063043478,NA,1,0,15.8,62.4,6.75996822130782,0,0.775540041,34.34088452,0.142824562
2016-07-20 03:30:00,-1.510393151,1,5.19,1.03823913,NA,1,0,15.9,62.9,6.71289082515394,0,0.642532832,28.75401631,0.110145763
2016-07-20 04:00:00,NA,1,5.4,1.091391304,NA,1,0,15.6,64.3,6.33666313392135,0,0.437291458,30.22730681,0.0798
2016-07-20 04:30:00,6.007027397,1,5,1.197695652,NA,1,0.6,15.4,65.1,6.115676537123,0,0.772148596,39.27082934,0.101426467
2016-07-20 05:00:00,-4.298958904,0,4.91,1.091391304,2.697937967,1,18,16.3,62.8,6.90513042521472,0,1.00559585,28.31773969,0.0877
2016-07-20 05:30:00,5.623191781,1,5.65,1.250847826,-5.71335053,1,50.1,17.3,58.6,8.18857010435732,0,0.669287956,37.29059858,0.119928543
2016-07-20 06:00:00,-23.60589041,0,5.73,1.2225,2.014366711,0,123.1,18.3,55.3,9.41619774346578,0,0.391213749,55.59216861,0.109120601
2016-07-20 06:30:00,-20.72712329,0,5.45,1.250847826,NA,0,173,18.2,57.4,8.91766947472216,0,0.59804166,13.2871027,0.0594
2016-07-20 07:00:00,-70.81767123,1,5.21,1.20123913,NA,1,142.5,17.9,62.2,7.76500554069037,0,0.243054651,9.15178163,0.239861323
2016-07-20 07:30:00,-46.6360274,1,4.37,1.144543478,NA,2,301.5,18.7,62.9,8.01356000310088,0,0.49902945,188.1094999,0.193227759
2016-07-20 08:00:00,-106.7063014,1,4.68,1.144543478,NA,0,466.5,20.8,56.5,10.7033362596667,0,0.870394189,204.5108484,0.258049596
2016-07-20 08:30:00,-25.7169863,0,4.56,1.197695652,NA,0,568.4,20.8,52.1,11.7859725709893,0,2.134028286,179.4319322,0.334958202
2016-07-20 09:00:00,NA,1,4.8782846818331,1.410304348,NA,0,641.2,20.6,51.1,11.8847634981113,0,2.144776852,161.687127,0.421104377
2016-07-20 09:30:00,NA,2,4.90261667429301,1.438652174,NA,0,779.1,20.9,50.7,12.2052815116451,0,0.951172869,190.7851227,0.415773665
2016-07-20 10:00:00,NA,2,4.78703970967929,1.304,NA,1,820.5,21.6,48.7,13.2573447404771,0,1.748343978,192.7476386,0.451817705
2016-07-20 10:30:00,NA,1,4.71708523114247,1.2225,NA,0,888.4,21.8,48.3,13.5249676129332,0,1.580958483,191.0255118,0.547565471
2016-07-20 11:00:00,NA,2,4.71708523114247,1.2225,NA,0,450,21.6,48.6,13.283187517749,0,1.63627086,207.7036116,0.436312191
2016-07-20 11:30:00,NA,1,4.62584025898866,1.116195652,NA,1,672.3,22.2,47.2,14.1536283514266,0,0.548760437,185.9837531,0.189412563
2016-07-20 12:00:00,NA,1,4.46768230799927,0.931934783,NA,0,254.1,21.9,47.1,13.9235990110489,0,0.742260648,86.4245311,0.307089494
2016-07-20 12:30:00,NA,1,4.32777335092565,0.768934783,NA,1,217,21.7,48.4,13.4166217555039,0,1.538755961,129.261443,0.22494766
2016-07-20 13:00:00,NA,2,4.51330479407618,0.985086957,NA,0,438.6,22.1,48.3,13.7746465300223,0,1.599994926,155.3148848,0.216293446
2016-07-20 13:30:00,NA,2,4.49201430045918,0.960282609,NA,0,615.4,22.6,46.7,14.6391634671857,0,1.3911488,65.44142884,0.498039296
2016-07-20 14:00:00,NA,1,4.51330479407618,0.985086957,NA,0,477.3,22.6,46.9,14.5842322721868,0,1.279963656,48.24953091,0.267593552
2016-07-20 14:30:00,NA,2,4.26086037123174,0.690978261,NA,1,224,22.5,46,14.7416840433329,0,0.727984684,61.31834013,0.271426514
2016-07-20 15:00:00,NA,2,4.26086037123174,0.690978261,NA,1,348.2,22.7,47.4,14.5347797669917,0,1.179294582,22.39435895,0.0948
2016-07-20 15:30:00,NA,1,4.21523788515483,0.637826087,NA,1,240,23.2,45.7,15.4653639145033,0,0.621390913,79.8214493,0.346456331
2016-07-20 16:00:00,NA,0,4.19394739153783,0.613021739,NA,2,409.9,24.08867775,47.40195375,15.8035466902321,0,0.619768387,70.1995795,0.563502949
2016-07-20 16:30:00,NA,2,4.19394739153783,0.613021739,NA,1,454,22.83394467,57.16603625,11.9326090697664,0,1.7148299,25.6577295,0.224202857
2016-07-20 17:00:00,NA,1,4.19394739153783,0.613021739,NA,0,163.6,22.58885225,54.31990033,12.5378298911835,0,2.469602671,27.19515695,0.172281987
2016-07-20 17:30:00,NA,0,4.19394739153783,0.613021739,NA,1,229.8,22.28441042,57.34984367,11.4917098655815,0,1.089562747,61.42736832,0.292430368
