DateTime,FluX_tNr,Nr_F,Nr_qc,Nr_C,Nox_C,NEE,NEE_qc,Rg,Temp,RH,VPD,Precip,ws,wd,ustar,IP_lin_real,IP_mov_real,WDM_real,FDA_hh6_real,MDA_hh5_real,MDC_d3_real,MDC_d7_real,LUT_V1_d3_real,LUT_V1_d7_real,LUT_V1V2_d3_real,LUT_V1V2_d7_real,LUT_V1V2V3_d3_real,LUT_V1V2V3_d7_real,LUT_MDS_d7_real,ANN_CRU_real,ANN_all_real
2016-09-26 20:00:00,-4.9131,-4.9131,1,3.59,1.46346,NA,1,0,11.5898,84.2136,2.15771,0,0.91382,25.8399,0.21658,-4.9131,-4.9131,-4.9131,-4.9131,-4.9131,-4.9131,-4.9131,-4.9131,-4.9131,-4.9131,-4.9131,-4.9131,-4.9131,-4.9131,-4.9131,-4.9131
2016-09-26 20:30:00,4.27977,4.27977,1,3.71,1.54496,NA,1,0,11.5123,83.3414,2.26527,0,1.0307,27.3156,0.18614,4.27977,4.27977,4.27977,4.27977,4.27977,4.27977,4.27977,4.27977,4.27977,4.27977,4.27977,4.27977,4.27977,4.27977,4.27977,4.27977
2016-09-26 21:00:00,1.39524,1.39524,1,3.83,1.59811,NA,2,0,11.2045,83.8737,2.14855,0,0.59289,32.3702,0.102479,1.39524,1.39524,1.39524,1.39524,1.39524,1.39524,1.39524,1.39524,1.39524,1.39524,1.39524,1.39524,1.39524,1.39524,1.39524,1.39524
2016-09-26 21:30:00,-0.867468,-0.867468,1,3.71,1.4103,NA,1,0,10.9895,83.6655,2.1454,0,0.957344,34.5619,0.103701,-0.867468,-0.867468,-0.867468,-0.867468,-0.867468,-0.867468,-0.867468,-0.867468,-0.867468,-0.867468,-0.867468,-0.867468,-0.867468,-0.867468,-0.867468,-0.867468
2016-09-26 22:00:00,-1.95756,-1.95756,0,3.81,1.43865,NA,2,0,10.6046,85.9161,1.80294,0,0.632642,29.9525,0.102265,-1.95756,-1.95756,-1.95756,-1.95756,-1.95756,-1.95756,-1.95756,-1.95756,-1.95756,-1.95756,-1.95756,-1.95756,-1.95756,-1.95756,-1.95756,-1.95756
2016-09-26 22:30:00,NA,NA,1,3.69,1.4103,NA,1,0,10.8833,83.9571,2.09225,0,0.928089,32.6185,0.0768,-3.01951,-1.41252,-4.90686,-1.41252,-1.41252,-31.4745,-24.5815,-12.5563,-14.0319,-5.09503,-8.28408,-4.45559,-5.25036,-13.0093,-4.38,-1.11
2016-09-26 23:00:00,NA,NA,0,3.74,1.46346,NA,0,0,10.9464,83.3887,2.17551,0,0.851662,29.6176,0.0897,-4.08145,-1.41252,-4.90686,-1.41252,-1.95756,-21.7891,-20.5105,-13.8254,-15.0007,-5.47136,-8.54626,-4.64101,-6.16734,-13.0116,-4.47,-1.59
2016-09-26 23:30:00,NA,NA,1,3.75,1.3855,NA,1,0,11.2205,81.3591,2.48621,0,0.901472,34.5826,0.0631,-5.1434,-5.1434,-4.90686,-1.41252,-11.1861,-2.62879,-9.84754,-13.8292,-14.9705,-5.47136,-8.62058,-4.19864,-4.92639,-12.6228,-4.76,-1.07
2016-09-27 00:00:00,NA,NA,1,3.91,1.3855,NA,1,0,11.1119,82.2306,2.35294,0,0.587037,35.3667,0.0726,-6.20534,-5.1434,-4.90686,-1.41252,-8.32923,-12.4798,-8.18338,-16.0079,-17.0052,-6.18457,-9.55588,-5.05818,-5.95081,-12.4801,-5.27,-2.72
2016-09-27 00:30:00,NA,NA,1,4.64,1.304,NA,1,0,10.7493,84.5689,1.99457,0,0.468297,19.209,0.0782,-7.26729,-3.65507,-6.9086,-3.65507,-8.32923,-7.95768,-9.70432,-20.9848,-23.5151,-7.11439,-11.1897,-5.35983,-6.11321,-12.3091,-7.26,-5.65
2016-09-27 01:00:00,-8.32923,-8.32923,1,3.98,1.33235,NA,1,0,10.8315,84.674,1.99188,0,0.786951,5.15055,0.130351,-8.32923,-8.32923,-8.32923,-8.32923,-8.32923,-8.32923,-8.32923,-8.32923,-8.32923,-8.32923,-8.32923,-8.32923,-8.32923,-8.32923,-8.32923,-8.32923
2016-09-27 01:30:00,NA,NA,1,4.29,1.33235,NA,1,0,10.4125,86.9972,1.64333,0,0.202289,354.006,0.0662,-5.21313,-3.65507,-6.9086,-3.65507,-3.65507,-7.27791,-8.76019,-18.4215,-20.4448,-6.06523,-10.5537,-4.70787,-5.68632,-12.0678,-6.47,-4.86
2016-09-27 02:00:00,NA,NA,2,3.74,1.43865,NA,1,0,10.4471,85.2589,1.86733,0,0.994401,32.846,0.079,-2.09702,-3.65507,-6.9086,-3.65507,-3.65507,-9.30801,-9.30801,-13.1584,-15.1248,-5.5486,-8.12309,-4.36242,-4.96893,-12.0061,-4.57,-1.34
2016-09-27 02:30:00,1.01908,1.01908,1,3.82,1.43865,NA,1,0,10.0491,86.07,1.71819,0,0.673315,22.5612,0.102658,1.01908,1.01908,1.01908,1.01908,1.01908,1.01908,1.01908,1.01908,1.01908,1.01908,1.01908,1.01908,1.01908,1.01908,1.01908,1.01908
2016-09-27 03:00:00,NA,NA,1,4.12,1.43865,NA,0,0,9.83053,86.8209,1.60189,0,0.51829,53.2559,0.0958,-2.72427,-2.72427,-6.9086,-3.65507,-2.72427,-5.53683,-10.1588,-17.4473,-18.3656,-6.05371,-9.55814,-4.97711,-6.22715,-12.4024,-5.89,-4.93
2016-09-27 03:30:00,-6.46763,-6.46763,1,3.95,1.5733,NA,1,0,9.71643,88.2125,1.4218,0,0.474321,34.2644,0.182944,-6.46763,-6.46763,-6.46763,-6.46763,-6.46763,-6.46763,-6.46763,-6.46763,-6.46763,-6.46763,-6.46763,-6.46763,-6.46763,-6.46763,-6.46763,-6.46763
2016-09-27 04:00:00,NA,NA,2,3.87,1.5733,NA,2,0,9.73531,87.7015,1.48532,0,0.303153,39.4862,0.160648,-6.10299,-6.10299,-6.9086,0.105555,-6.10299,-9.72678,-5.7832,-14.5896,-16.282,-5.74908,-9.18866,-5.02623,-6.29919,-12.1369,-4.66,-5.17
2016-09-27 04:30:00,-5.73834,-5.73834,1,4.11,1.52015,NA,2,0,9.48015,88.5688,1.35706,0,1.03233,37.9319,0.137189,-5.73834,-5.73834,-5.73834,-5.73834,-5.73834,-5.73834,-5.73834,-5.73834,-5.73834,-5.73834,-5.73834,-5.73834,-5.73834,-5.73834,-5.73834,-5.73834
2016-09-27 05:00:00,NA,NA,0,4.43,1.54496,NA,1,0,9.41038,89.5072,1.23982,0,0.78667,32.4205,0.0571,0.690904,2.29662,-6.9086,0.105555,2.29662,-5.12421,-16.0635,-20.0068,-22.1293,-6.13052,-10.718,-4.8216,-6.18019,-12.4967,-6.81,-4.03
2016-09-27 05:30:00,7.12015,7.12015,1,4.54,1.65126,NA,1,0,9.32215,90.4742,1.11888,0,0.630401,42.531,0.133602,7.12015,7.12015,7.12015,7.12015,7.12015,7.12015,7.12015,7.12015,7.12015,7.12015,7.12015,7.12015,7.12015,7.12015,7.12015,7.12015
2016-09-27 06:00:00,5.50804,5.50804,1,4.19,1.65126,NA,2,0.1,9.62132,89.4566,1.26363,0,0.761348,24.3084,0.171069,5.50804,5.50804,5.50804,5.50804,5.50804,5.50804,5.50804,5.50804,5.50804,5.50804,5.50804,5.50804,5.50804,5.50804,5.50804,5.50804
2016-09-27 06:30:00,-5.54642,-5.54642,1,3.87,1.59811,-0.449847,1,11.4,9.73831,88.796,1.3534,0,0.787577,38.8588,0.0872,-5.54642,-5.54642,-5.54642,-5.54642,-5.54642,-5.54642,-5.54642,-5.54642,-5.54642,-5.54642,-5.54642,-5.54642,-5.54642,-5.54642,-5.54642,-5.54642
2016-09-27 07:00:00,-8.07974,-8.07974,1,4.7,1.4918,-0.259448,0,61.9,10.6628,86.9577,1.67612,0,0.396036,23.8054,0.0507,-8.07974,-8.07974,-8.07974,-8.07974,-8.07974,-8.07974,-8.07974,-8.07974,-8.07974,-8.07974,-8.07974,-8.07974,-8.07974,-8.07974,-8.07974,-8.07974
2016-09-27 07:30:00,-17.4261,-17.4261,0,3.71,1.4918,-5.33386,1,143.3,11.4737,85.5052,1.96598,0,0.184735,78.6229,0.0899,-17.4261,-17.4261,-17.4261,-17.4261,-17.4261,-17.4261,-17.4261,-17.4261,-17.4261,-17.4261,-17.4261,-17.4261,-17.4261,-17.4261,-17.4261,-17.4261
2016-09-27 08:00:00,-6.67874,-6.67874,1,3.41,1.46346,NA,2,138.2,12.6076,84.4589,2.27165,0,0.130791,339.526,0.101091,-6.67874,-6.67874,-6.67874,-6.67874,-6.67874,-6.67874,-6.67874,-6.67874,-6.67874,-6.67874,-6.67874,-6.67874,-6.67874,-6.67874,-6.67874,-6.67874
2016-09-27 08:30:00,-94.0397,-94.0397,1,4.13,1.65126,-22.0928,0,307,14.7131,74.1586,4.33237,0,0.55717,150.412,0.238328,-94.0397,-94.0397,-94.0397,-94.0397,-94.0397,-94.0397,-94.0397,-94.0397,-94.0397,-94.0397,-94.0397,-94.0397,-94.0397,-94.0397,-94.0397,-94.0397
2016-09-27 09:00:00,-55.4642,-55.4642,0,4.97,1.73276,-19.2738,0,411.7,15.0032,69.3371,5.23778,0,1.57803,163.974,0.143402,-55.4642,-55.4642,-55.4642,-55.4642,-55.4642,-55.4642,-55.4642,-55.4642,-55.4642,-55.4642,-55.4642,-55.4642,-55.4642,-55.4642,-55.4642,-55.4642
2016-09-27 09:30:00,-50.4744,-50.4744,0,4.97,1.89222,-22.5366,0,444.3,15.3863,65.9115,5.96821,0,1.87387,183.023,0.262249,-50.4744,-50.4744,-50.4744,-50.4744,-50.4744,-50.4744,-50.4744,-50.4744,-50.4744,-50.4744,-50.4744,-50.4744,-50.4744,-50.4744,-50.4744,-50.4744
2016-09-27 10:00:00,-43.5653,-43.5653,0,6.37,1.99852,-10.9302,0,552,14.5334,71.9742,4.64434,0,2.32528,182.872,0.391117,-43.5653,-43.5653,-43.5653,-43.5653,-43.5653,-43.5653,-43.5653,-43.5653,-43.5653,-43.5653,-43.5653,-43.5653,-43.5653,-43.5653,-43.5653,-43.5653
2016-09-27 10:30:00,-187.696,-187.696,0,7.08,2.15798,-36.5293,0,212.5,15.0006,70.3166,5.06963,0,1.47416,137.718,0.367377,-187.696,-187.696,-187.696,-187.696,-187.696,-187.696,-187.696,-187.696,-187.696,-187.696,-187.696,-187.696,-187.696,-187.696,-187.696,-187.696
2016-09-27 11:00:00,-50.8582,-50.8582,1,6.43,2.31743,-12.8222,0,607.2,14.8783,68.7199,5.30038,0,1.48646,174.753,0.261264,-50.8582,-50.8582,-50.8582,-50.8582,-50.8582,-50.8582,-50.8582,-50.8582,-50.8582,-50.8582,-50.8582,-50.8582,-50.8582,-50.8582,-50.8582,-50.8582
2016-09-27 11:30:00,-42.9896,-42.9896,0,6.36,2.47689,-9.69639,0,193.4,14.5694,71.3519,4.75854,0,2.06778,177.468,0.303118,-42.9896,-42.9896,-42.9896,-42.9896,-42.9896,-42.9896,-42.9896,-42.9896,-42.9896,-42.9896,-42.9896,-42.9896,-42.9896,-42.9896,-42.9896,-42.9896
2016-09-27 12:00:00,-49.8986,-49.8986,0,6.5,2.71785,-21.0142,0,350.8,15.3195,67.8325,5.60778,0,1.82508,184.389,0.336784,-49.8986,-49.8986,-49.8986,-49.8986,-49.8986,-49.8986,-49.8986,-49.8986,-49.8986,-49.8986,-49.8986,-49.8986,-49.8986,-49.8986,-49.8986,-49.8986
2016-09-27 12:30:00,-59.6864,-59.6864,0,6.31,2.82415,-16.3864,0,538.1,15.0842,70.1882,5.11905,0,2.2052,163.155,0.334723,-59.6864,-59.6864,-59.6864,-59.6864,-59.6864,-59.6864,-59.6864,-59.6864,-59.6864,-59.6864,-59.6864,-59.6864,-59.6864,-59.6864,-59.6864,-59.6864
2016-09-27 13:00:00,-38.9593,-38.9593,0,6.56,2.7958,-13.8262,0,407.4,15.4782,69.4127,5.38692,0,1.59059,157.609,0.414851,-38.9593,-38.9593,-38.9593,-38.9593,-38.9593,-38.9593,-38.9593,-38.9593,-38.9593,-38.9593,-38.9593,-38.9593,-38.9593,-38.9593,-38.9593,-38.9593
2016-09-27 13:30:00,-19.1534,-19.1534,0,6.68,2.608,0.286872,0,234.5,15.466,71.2615,5.05737,0,1.04706,205.82,0.180719,-19.1534,-19.1534,-19.1534,-19.1534,-19.1534,-19.1534,-19.1534,-19.1534,-19.1534,-19.1534,-19.1534,-19.1534,-19.1534,-19.1534,-19.1534,-19.1534
2016-09-27 14:00:00,-43.3734,-43.3734,0,6.58,3.00841,-10.3551,1,92.8,15.7507,72.6151,4.90793,0,0.876394,228.176,0.272213,-43.3734,-43.3734,-43.3734,-43.3734,-43.3734,-43.3734,-43.3734,-43.3734,-43.3734,-43.3734,-43.3734,-43.3734,-43.3734,-43.3734,-43.3734,-43.3734
2016-09-27 14:30:00,-33.2018,-33.2018,0,7.23,3.14307,-15.7809,0,330.3,16.2413,68.4739,5.83008,0,0.414539,173.914,0.231207,-33.2018,-33.2018,-33.2018,-33.2018,-33.2018,-33.2018,-33.2018,-33.2018,-33.2018,-33.2018,-33.2018,-33.2018,-33.2018,-33.2018,-33.2018,-33.2018
2016-09-27 15:00:00,-36.2725,-36.2725,1,6.85,3.22102,-5.14549,0,214,15.8353,72.3611,4.98034,0,0.885366,211.928,0.271875,-36.2725,-36.2725,-36.2725,-36.2725,-36.2725,-36.2725,-36.2725,-36.2725,-36.2725,-36.2725,-36.2725,-36.2725,-36.2725,-36.2725,-36.2725,-36.2725
2016-09-27 15:30:00,-17.5029,-17.5029,1,7.25,3.30252,-4.27424,1,75.4,15.5651,76.0232,4.24632,0,0.46768,156.904,0.202699,-17.5029,-17.5029,-17.5029,-17.5029,-17.5029,-17.5029,-17.5029,-17.5029,-17.5029,-17.5029,-17.5029,-17.5029,-17.5029,-17.5029,-17.5029,-17.5029
2016-09-27 16:00:00,-7.56156,-7.56156,1,6.97,3.21748,-7.17529,1,76.6,15.6158,76.8799,4.10792,0,0.423778,151.182,0.0789,-7.56156,-7.56156,-7.56156,-7.56156,-7.56156,-7.56156,-7.56156,-7.56156,-7.56156,-7.56156,-7.56156,-7.56156,-7.56156,-7.56156,-7.56156,-7.56156
2016-09-27 16:30:00,NA,NA,2,7.07,3.19267,NA,2,79.1,15.6125,76.2885,4.21211,0,0.102268,158.476,0.134058,-23.1645,-21.2773,-43.1998,-21.2773,-21.2773,-26.3375,-21.2922,-44.8774,-44.8774,-21.5044,-21.5044,-14.2147,-14.2147,-14.664,-19.01,-23.85
2016-09-27 17:00:00,-38.7674,-38.7674,1,6.23,3.24583,-6.30024,1,33.5,15.3331,79.0808,3.65004,0,0.447619,72.6558,0.205367,-38.7674,-38.7674,-38.7674,-38.7674,-38.7674,-38.7674,-38.7674,-38.7674,-38.7674,-38.7674,-38.7674,-38.7674,-38.7674,-38.7674,-38.7674,-38.7674
2016-09-27 17:30:00,NA,NA,2,4.67,3.35213,-4.23549,1,21.3,14.8976,75.684,4.12546,0,1.08606,18.7172,0.129854,-30.886,-26.9453,-43.1998,-21.2773,-26.9453,-3.48811,-7.89331,-20.8615,-23.323,-6.57407,-10.8658,-5.33715,-6.1754,-9.58173,-9.79,-5.53
2016-09-27 18:00:00,NA,NA,0,4.31,2.31389,NA,2,4.9,14.0981,73.5447,4.26219,0,0.906401,14.7449,0.0896,-23.0045,-21.5012,-6.9086,-21.2773,-21.5012,-7.57596,-8.06535,-18.5522,-20.9358,-6.11418,-10.6177,-4.94221,-6.12818,-8.91578,-6.99,-2.19
2016-09-27 18:30:00,-15.1231,-15.1231,1,4.31,1.86387,NA,1,0,13.3022,73.2031,4.09922,0,1.50164,7.12789,0.207656,-15.1231,-15.1231,-15.1231,-15.1231,-15.1231,-15.1231,-15.1231,-15.1231,-15.1231,-15.1231,-15.1231,-15.1231,-15.1231,-15.1231,-15.1231,-15.1231
2016-09-27 19:00:00,-10.6131,-10.6131,1,4.42,1.75757,NA,1,0,12.5581,75.9267,3.5074,0,1.07151,355.654,0.232059,-10.6131,-10.6131,-10.6131,-10.6131,-10.6131,-10.6131,-10.6131,-10.6131,-10.6131,-10.6131,-10.6131,-10.6131,-10.6131,-10.6131,-10.6131,-10.6131
2016-09-27 19:30:00,NA,NA,2,4.6,1.86387,NA,1,0,12.0347,78.1622,3.07391,0,0.939899,15.331,0.132756,-8.43159,-9.93495,-6.9086,-8.28125,-9.93495,-3.44972,-6.20991,-20.5846,-23.2346,-6.6589,-11.3042,-5.54405,-6.56561,-7.07662,-7.41,-5.34
2016-09-27 20:00:00,NA,NA,1,4.65,1.83552,NA,2,0,11.1302,83.1199,2.23791,0,0.250023,21.5027,0.0543,-6.25012,-6.00063,-6.9086,-8.28125,-6.00063,-9.69185,-15.5134,-20.7803,-23.425,-7.09904,-11.2696,-4.93825,-6.15631,-11.7254,-7.21,-5.17
2016-09-27 20:30:00,-4.06866,-4.06866,1,4.74,2.07648,NA,0,0,10.5267,85.8169,1.80623,0,0.397885,10.1606,0.10729,-4.06866,-4.06866,-4.06866,-4.06866,-4.06866,-4.06866,-4.06866,-4.06866,-4.06866,-4.06866,-4.06866,-4.06866,-4.06866,-4.06866,-4.06866,-4.06866
2016-09-27 21:00:00,-3.32018,-3.32018,1,4.49,2.02333,NA,1,0,10.2323,86.1776,1.72596,0,0.585705,27.4063,0.102877,-3.32018,-3.32018,-3.32018,-3.32018,-3.32018,-3.32018,-3.32018,-3.32018,-3.32018,-3.32018,-3.32018,-3.32018,-3.32018,-3.32018,-3.32018,-3.32018
2016-09-27 21:30:00,NA,NA,2,4.44,1.97017,NA,2,0,10.1524,84.7117,1.89883,0,0.697522,40.0818,0.136488,-14.485,-3.69442,-6.9086,-16.5996,-3.69442,-14.12,-23.9867,-20.2511,-22.3375,-6.22886,-10.8525,-5.29601,-6.38202,-12.3981,-6.96,-6.03
2016-09-27 22:00:00,NA,NA,0,4.37,1.91702,NA,1,0,9.7024,86.6299,1.61117,0,0.523498,10.938,0.0933,-25.6498,-25.6498,-6.9086,-16.5996,-25.6498,-5.67645,-13.1883,-19.6019,-21.6842,-6.59263,-10.76,-4.90084,-6.28021,-12.2414,-6.66,-4.25
2016-09-27 22:30:00,NA,NA,1,4.05,1.86387,NA,0,0,9.77887,82.716,2.09355,0,0.609199,10.3289,0.0418,-36.8146,-25.7554,-6.9086,-16.5996,-25.7554,-17.6756,-23.8938,-16.3881,-17.9684,-5.78051,-9.31887,-3.49565,-4.5482,-12.3746,-5.93,-1.72
2016-09-27 23:00:00,-47.9795,-47.9795,1,3.82,1.62291,8.65456,1,0,9.16036,83.1945,1.9525,0,0.0986,187.21,0.424622,-47.9795,-47.9795,-47.9795,-47.9795,-47.9795,-47.9795,-47.9795,-47.9795,-47.9795,-47.9795,-47.9795,-47.9795,-47.9795,-47.9795,-47.9795,-47.9795
2016-09-27 23:30:00,-3.53129,-3.53129,1,4.09,1.51661,NA,1,0,9.17699,80.5061,2.26739,0,0.381671,35.5825,0.135024,-3.53129,-3.53129,-3.53129,-3.53129,-3.53129,-3.53129,-3.53129,-3.53129,-3.53129,-3.53129,-3.53129,-3.53129,-3.53129,-3.53129,-3.53129,-3.53129
2016-09-28 00:00:00,1.71191,1.71191,1,4.25,1.59811,NA,1,0,9.27101,83.1467,1.97274,0,0.97544,20.3722,0.124396,1.71191,1.71191,1.71191,1.71191,1.71191,1.71191,1.71191,1.71191,1.71191,1.71191,1.71191,1.71191,1.71191,1.71191,1.71191,1.71191
2016-09-28 00:30:00,-0.518178,-0.518178,1,4.11,1.62291,NA,1,0,9.0421,88.4316,1.33335,0,0.374067,356.424,0.102869,-0.518178,-0.518178,-0.518178,-0.518178,-0.518178,-0.518178,-0.518178,-0.518178,-0.518178,-0.518178,-0.518178,-0.518178,-0.518178,-0.518178,-0.518178,-0.518178
2016-09-28 01:00:00,NA,NA,1,4.94,1.73276,NA,0,0,9.22483,88.9345,1.29123,0,0.416307,47.4033,0.092,-10.0469,-6.1273,-11.2419,-10.0469,-6.1273,-2.77801,-1.88223,-17.1581,-23.2913,-8.2355,-11.9142,-7.35706,-7.53848,-10.4079,-7.83,-7.34
2016-09-28 01:30:00,-19.5756,-19.5756,1,5.22,1.65126,NA,1,0,9.22661,90.5362,1.10445,0,0.682446,28.5722,0.186293,-19.5756,-19.5756,-19.5756,-19.5756,-19.5756,-19.5756,-19.5756,-19.5756,-19.5756,-19.5756,-19.5756,-19.5756,-19.5756,-19.5756,-19.5756,-19.5756
2016-09-28 02:00:00,NA,NA,2,4.5,1.73276,NA,1,0,9.34805,90.9417,1.06584,0,0.838674,22.1834,0.115158,-19.2993,-10.0469,-11.2419,-10.0469,-19.5756,-9.30801,-9.30801,-17.3995,-21.7772,-6.29445,-10.3916,-5.08578,-6.46342,-10.1961,-7.06,-5.13
2016-09-28 02:30:00,NA,NA,2,4.4,1.81072,NA,1,0,9.47893,91.6619,0.989789,0,1.15265,31.7443,0.121959,-19.0229,-18.8847,-11.2419,-10.0469,-19.5756,-6.68219,-6.3703,-17.8781,-21.312,-6.80414,-10.3918,-4.66365,-6.25268,-10.2962,-6.78,-4.73
2016-09-28 03:00:00,NA,NA,0,4.47,1.75757,NA,1,0,9.55731,90.922,1.08332,0,0.790198,29.6383,0.0887,-18.7465,-13.0587,-11.2419,-10.0469,-18.1938,-5.53683,-3.78462,-17.6302,-21.6975,-6.31405,-10.2898,-5.03678,-6.66678,-10.0947,-6.91,-4.73
2016-09-28 03:30:00,NA,NA,2,4.54,1.67607,NA,1,0,9.57253,90.0597,1.18744,0,0.641009,43.1359,0.0648,-18.4702,-9.80028,-11.2419,-6.95062,-9.80028,-2.41177,-7.41442,-17.1504,-21.963,-6.74579,-10.6469,-5.77217,-6.69097,-10.0947,-7.03,-5.16
2016-09-28 04:00:00,-18.1938,-18.1938,1,5.13,1.67607,NA,0,0,9.25499,91.6913,0.971511,0,0.258934,69.0009,0.135604,-18.1938,-18.1938,-18.1938,-18.1938,-18.1938,-18.1938,-18.1938,-18.1938,-18.1938,-18.1938,-18.1938,-18.1938,-18.1938,-18.1938,-18.1938,-18.1938
2016-09-28 04:30:00,-1.40676,-1.40676,0,4.87,1.81072,NA,1,0,9.27207,93.3901,0.773766,0,0.400711,354.813,0.100936,-1.40676,-1.40676,-1.40676,-1.40676,-1.40676,-1.40676,-1.40676,-1.40676,-1.40676,-1.40676,-1.40676,-1.40676,-1.40676,-1.40676,-1.40676,-1.40676
2016-09-28 05:00:00,NA,NA,1,5.92,1.89222,NA,2,0,9.43988,94.2059,0.68599,0,0.149025,30.044,0.0852,-1.32903,-6.95062,-11.2419,-6.95062,-6.95062,-5.12421,-5.34971,-38.8204,-37.7562,-12.2376,-12.2376,-8.96717,-8.96717,-10.3323,-8.07,-9.02
2016-09-28 05:30:00,-1.2513,-1.2513,1,5.98,1.86387,NA,1,0,9.62276,94.0238,0.716315,0,0.626287,23.6907,0.100331,-1.2513,-1.2513,-1.2513,-1.2513,-1.2513,-1.2513,-1.2513,-1.2513,-1.2513,-1.2513,-1.2513,-1.2513,-1.2513,-1.2513,-1.2513,-1.2513
2016-09-28 06:00:00,NA,NA,1,6.42,1.86387,NA,0,1.3,9.46881,95.0725,0.584522,0,0.473748,41.4953,0.0816,-3.88825,-3.88825,-11.2419,-6.95062,-3.88825,2.0967,-12.2616,-41.2877,-41.2877,-18.1583,-18.1583,-6.16824,-6.16824,-10.2962,-7.61,-9.18
2016-09-28 06:30:00,-6.52521,-6.52521,1,6.44,1.81072,-1.48304,0,14,9.74407,94.9468,0.610651,0,0.26821,51.5873,0.0523,-6.52521,-6.52521,-6.52521,-6.52521,-6.52521,-6.52521,-6.52521,-6.52521,-6.52521,-6.52521,-6.52521,-6.52521,-6.52521,-6.52521,-6.52521,-6.52521
2016-09-28 07:00:00,NA,NA,2,5.7,1.86387,NA,2,49,10.5121,94.4545,0.705534,0,0.0991,135.438,0.17444,-14.5858,-18.616,-78.408,-24.3736,-18.616,-0.9427,-4.95063,-22.5185,-23.2444,-11.9631,-12.591,-12.5875,-13.2527,-10.4986,-15.73,-21.27
2016-09-28 07:30:00,NA,NA,2,5.71,1.81072,-0.580419,1,126.7,11.2952,92.8601,0.957006,0,0.429563,18.5544,0.0998,-22.6463,-23.0941,-78.408,-24.3736,-23.0941,-19.7819,-18.1554,-23.7175,-24.1788,-21.2069,-17.6641,-21.2069,-17.6641,-22.5294,-23.88,-27.83
2016-09-28 08:00:00,-30.7068,-30.7068,1,5.22,1.91702,2.88984,1,165.8,11.976,91.2685,1.22429,0,1.16509,136.338,0.177545,-30.7068,-30.7068,-30.7068,-30.7068,-30.7068,-30.7068,-30.7068,-30.7068,-30.7068,-30.7068,-30.7068,-30.7068,-30.7068,-30.7068,-30.7068,-30.7068
2016-09-28 08:30:00,-32.0503,-32.0503,1,5.76,1.97017,-16.3757,1,224.8,12.4631,87.6852,1.78304,0,0.27653,177.722,0.335419,-32.0503,-32.0503,-32.0503,-32.0503,-32.0503,-32.0503,-32.0503,-32.0503,-32.0503,-32.0503,-32.0503,-32.0503,-32.0503,-32.0503,-32.0503,-32.0503
2016-09-28 09:00:00,-28.2119,-28.2119,0,6.17,2.34224,-8.21929,0,285,12.7261,85.9754,2.066,0,1.0691,178.431,0.11989,-28.2119,-28.2119,-28.2119,-28.2119,-28.2119,-28.2119,-28.2119,-28.2119,-28.2119,-28.2119,-28.2119,-28.2119,-28.2119,-28.2119,-28.2119,-28.2119
2016-09-28 09:30:00,-78.6863,-78.6863,1,7.87,2.63989,-17.1997,0,306.7,13.1839,84.0574,2.42003,0,2.11374,173.778,0.25975,-78.6863,-78.6863,-78.6863,-78.6863,-78.6863,-78.6863,-78.6863,-78.6863,-78.6863,-78.6863,-78.6863,-78.6863,-78.6863,-78.6863,-78.6863,-78.6863
2016-09-28 10:00:00,-79.8378,-79.8378,0,9.12,4.00059,-23.2952,0,438.3,13.7389,82.5,2.75435,0,2.29865,182.539,0.352657,-79.8378,-79.8378,-79.8378,-79.8378,-79.8378,-79.8378,-79.8378,-79.8378,-79.8378,-79.8378,-79.8378,-79.8378,-79.8378,-79.8378,-79.8378,-79.8378
2016-09-28 10:30:00,-28.02,-28.02,0,10.1,3.94389,-19.0466,0,491.5,13.6665,83.0113,2.6613,0,2.59781,195.957,0.457379,-28.02,-28.02,-28.02,-28.02,-28.02,-28.02,-28.02,-28.02,-28.02,-28.02,-28.02,-28.02,-28.02,-28.02,-28.02,-28.02
2016-09-28 11:00:00,-132.615,-132.615,0,10.9,4.238,-17.4309,0,429.5,13.6284,82.8839,2.67463,0,2.5168,220.691,0.689352,-132.615,-132.615,-132.615,-132.615,-132.615,-132.615,-132.615,-132.615,-132.615,-132.615,-132.615,-132.615,-132.615,-132.615,-132.615,-132.615
2016-09-28 11:30:00,-121.1,-121.1,0,11.2,3.96161,-13.0078,0,265.5,13.9575,81.381,2.97243,0,2.22407,247.805,0.50654,-121.1,-121.1,-121.1,-121.1,-121.1,-121.1,-121.1,-121.1,-121.1,-121.1,-121.1,-121.1,-121.1,-121.1,-121.1,-121.1
2016-09-28 12:00:00,-148.352,-148.352,1,10.7,3.68522,-19.6882,1,292.6,14.2792,78.7652,3.46153,0,2.77978,229.582,0.662305,-148.352,-148.352,-148.352,-148.352,-148.352,-148.352,-148.352,-148.352,-148.352,-148.352,-148.352,-148.352,-148.352,-148.352,-148.352,-148.352
2016-09-28 12:30:00,-76.959,-76.959,0,9.88,3.40883,-11.2435,0,344,14.7924,76.2615,4.00024,0,3.84884,203.008,0.772635,-76.959,-76.959,-76.959,-76.959,-76.959,-76.959,-76.959,-76.959,-76.959,-76.959,-76.959,-76.959,-76.959,-76.959,-76.959,-76.959
